numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult
4983,909,515,1033,616,0.488041818,28.51232147,0.182240963,0.07826677,28.93901443,28.94346809,-0.200000003,23,44642196,RECORD@2020-11-21_14.25.06,28,0
4984,901,517,1023,619,0.364904046,28.9834671,0.482829183,0.432496518,29.53599548,29.54229927,-0.899999976,22,39582360,RECORD@2020-11-21_14.25.06,29,0
4985,895,518,1016,620,0.210222885,29.44276047,0.1755777,0.290055335,29.81769943,29.84171295,-0.600000024,21,30364378,RECORD@2020-11-21_14.25.06,30,0
4986,890,518,1010,619,0.163678214,29.93670082,0.486040711,0.026667053,30.61997223,30.64015579,-0.100000001,21,14479485,RECORD@2020-11-21_14.25.06,31,0
4987,884,519,1001,615,0.033198103,30.38861275,0.169508174,0.000440775,30.90765762,30.93956947,0,21,42627348,RECORD@2020-11-21_14.25.06,32,0
4988,882,519,999,615,-0.028896846,30.86730003,0.489677846,-0.528351068,31.52206039,31.53840065,0.899999976,21,24384136,RECORD@2020-11-21_14.25.06,33,0
4989,879,512,997,610,-0.089081682,31.33522224,0.163306713,-0.221657425,31.93211937,31.93762016,0.400000006,21,25729032,RECORD@2020-11-21_14.25.06,34,0
4990,879,510,991,601,-0.117499903,31.8474865,0.912267923,-0.168342501,32.33662033,32.33684158,0.300000012,21,29475206,RECORD@2020-11-21_14.25.06,35,0
4991,879,514,993,607,-0.096856341,32.27893448,0.157435134,-0.310918242,32.82121277,32.83586884,0.5,22,22410070,RECORD@2020-11-21_14.25.06,36,1
4992,883,512,992,603,-0.082478918,32.78504562,0.928819239,0.00045913,33.31965256,33.33489227,0,23,33727620,RECORD@2020-11-21_14.25.06,37,0
4993,883,514,992,602,-0.109330125,33.28411865,0.150969759,0.000464695,33.72814941,33.73411179,0,23,28856954,RECORD@2020-11-21_14.25.06,38,0
4994,883,521,992,610,-0.084684901,33.81417084,0.500860214,-0.301380694,34.31435394,34.33293915,0.5,23,31257412,RECORD@2020-11-21_14.25.06,39,0
4996,881,532,987,618,-0.185310736,35.28978729,-0.048857704,-0.186555535,35.70823288,35.73021317,0.300000012,21,26036584,RECORD@2020-11-21_14.25.06,41,0
4997,880,530,988,614,-0.146215096,35.77636719,0.508095801,-0.126305535,36.52064896,36.52865219,0.200000003,20,17351900,RECORD@2020-11-21_14.25.06,42,0
4998,882,524,986,607,-0.192885339,36.17015076,-0.24720639,-0.379402727,36.71992493,36.72826385,0.600000024,19,12712156,RECORD@2020-11-21_14.25.06,43,1
4999,882,520,983,603,-0.20030427,36.59722519,0.511674881,-0.190637216,37.11568451,37.12748337,0.300000012,18,15782328,RECORD@2020-11-21_14.25.06,44,1
5001,880,523,980,604,-0.241361707,37.37204742,0.51444149,-0.526132345,38.01425552,38.02573013,0.800000012,16,13185483,RECORD@2020-11-21_14.25.06,46,0
5002,879,522,979,602,-0.323082566,37.70148468,-0.076455504,-0.477354705,38.51414108,38.52475357,0.699999988,15,16524341,RECORD@2020-11-21_14.25.06,47,0
5003,879,521,977,600,-0.310090512,38.04240799,0.517343402,-0.3321217,38.31645584,38.32514572,0.5,14,18785626,RECORD@2020-11-21_14.25.06,48,0
5004,879,523,976,602,-0.331991076,38.35246658,-0.284529865,-0.066345528,38.6183815,38.6245575,0.100000001,14,22054504,RECORD@2020-11-21_14.25.06,49,1
5005,880,525,975,604,-0.302218288,38.66710663,0.519297481,-0.06686385,39.12045288,39.12358475,0.100000001,13,21843626,RECORD@2020-11-21_14.25.06,50,0
5006,881,522,978,601,-0.289516687,38.91782761,-0.294374287,0.000548257,39.50427246,39.52280426,0,12,15109733,RECORD@2020-11-21_14.25.06,51,0
5007,884,520,980,599,-0.25739786,39.21620941,0.521851182,-0.067696773,39.52225876,39.52280426,0.100000001,12,15215520,RECORD@2020-11-21_14.25.06,52,0
5008,888,522,982,600,-0.187503129,39.44756317,-0.303191543,0.000548257,39.71630478,39.72241592,0,12,26732294,RECORD@2020-11-21_14.25.06,53,0
5009,899,527,997,604,0.095998771,40.14693451,0.525004685,0.350682229,40.71556091,40.72046661,-0.5,8,16427803,RECORD@2020-11-21_14.25.06,54,0
5011,904,526,1004,601,0.278112441,40.45159912,0.526320219,0.571904004,41.09204865,41.11968613,-0.800000012,6,23497024,RECORD@2020-11-21_14.25.06,56,0
5012,909,528,1007,602,0.358226269,40.54719925,-0.322709322,0.426918656,40.91907883,40.92007828,-0.600000024,5,22846870,RECORD@2020-11-21_14.25.06,57,0
5013,909,535,1006,606,0.312583327,40.64990997,0.099741906,0.497973859,41.09906769,41.11968613,-0.699999988,3,21489976,RECORD@2020-11-21_14.25.06,58,1
5014,911,531,1007,606,0.372756064,40.7561264,0.527326286,0.712872505,41.10276794,41.11968613,-1,1,18434650,RECORD@2020-11-21_14.25.06,59,0
5015,910,533,1007,606,0.406986743,40.72893906,-0.325705439,0.434272021,41.30764389,41.31929779,-0.600000024,254,13399502,RECORD@2020-11-21_14.25.06,60,0
5016,912,529,1007,605,0.361881703,40.71476364,0.099508986,0.649492443,40.86343384,40.92007828,-0.899999976,253,10318507,RECORD@2020-11-21_14.25.06,61,0
5017,909,524,1008,600,0.402782112,40.61911392,-0.323736608,0.570465803,40.91009521,40.92007828,-0.800000012,252,16575475,RECORD@2020-11-21_14.25.06,62,0
5018,910,528,1010,603,0.397792995,40.52812195,0.526513696,0.869952679,41.1090889,41.11968613,-1.200000048,250,13690912,RECORD@2020-11-21_14.25.06,63,1
5019,910,525,1009,602,0.323193938,40.28271866,-0.151813135,0.500302255,40.59169388,40.62065887,-0.699999988,248,23205258,RECORD@2020-11-21_14.25.06,64,0
5020,910,519,1010,597,0.226012439,40.0961647,0.525507689,0.420704484,40.71648788,40.72046661,-0.600000024,245,19063690,RECORD@2020-11-21_14.25.06,65,0
5021,915,529,1012,606,0.447170585,39.21178818,-0.175053924,0.546046674,39.89381409,39.92202759,-0.800000012,239,10717477,RECORD@2020-11-21_14.25.06,66,0
5022,916,526,1014,603,0.496516407,38.82641602,0.519935906,0.420704484,39.12334824,39.12358475,-0.600000024,237,11595488,RECORD@2020-11-21_14.25.06,67,0
5025,920,506,1020,590,0.659618556,37.39757156,0.123986825,0.767391086,38.0163269,38.02573013,-1.200000048,232,14423083,RECORD@2020-11-21_14.25.06,70,0
5026,920,513,1022,596,0.659068346,36.85916138,0.998266339,0.651968002,37.32248306,37.32709503,-1,230,22196388,RECORD@2020-11-21_14.25.06,71,0
5027,920,512,1022,596,0.605962336,36.26219177,0.131243855,0.574276447,36.72267151,36.72826385,-0.899999976,229,34265228,RECORD@2020-11-21_14.25.06,72,0
5045,903,502,1042,617,0.451849103,24.90221214,0.795385122,0.37859416,25.31103516,25.35048676,-0.899999976,254,33216434,RECORD@2020-11-21_14.25.06,91,0
5046,904,495,1044,611,0.446244299,24.86018562,0.534734488,0.634263515,25.31634712,25.35048676,-1.399999976,1,21569346,RECORD@2020-11-21_14.25.06,92,1
5047,905,489,1046,607,0.487171978,24.85145378,1.056035042,0.273814738,25.53437805,25.55009651,-0.600000024,1,25583484,RECORD@2020-11-21_14.25.06,93,0
5048,907,485,1044,600,0.506166339,24.87741661,0.797421813,0.411031455,25.35033035,25.35048676,-0.899999976,2,29903930,RECORD@2020-11-21_14.25.06,94,0
5049,908,502,1047,619,0.503450096,24.96116257,1.057414412,0.561551869,25.52795219,25.55009651,-1.299999952,3,23785746,RECORD@2020-11-21_14.25.06,95,0
5051,913,511,1049,625,0.562064111,25.16614342,0.798968375,0.702604413,25.68052864,25.74970627,-1.600000024,6,38393184,RECORD@2020-11-21_14.25.06,97,0
5053,918,509,1055,622,0.643312812,25.48915482,0.80511117,0.724909306,26.10528755,26.14892769,-1.600000024,8,31440522,RECORD@2020-11-21_14.25.06,99,0
5054,919,504,1057,616,0.699059546,25.68409729,0.539814413,0.847345173,26.13055801,26.14892769,-1.899999976,9,36750676,RECORD@2020-11-21_14.25.06,100,0
5055,922,510,1061,622,0.695250094,25.85583115,0.810400724,0.82686007,26.30743217,26.34853745,-1.799999952,9,30084456,RECORD@2020-11-21_14.25.06,101,1
5056,929,499,1065,612,0.823562562,26.08167648,0.542684197,0.996499121,26.66527367,26.74775696,-2.200000048,9,30857986,RECORD@2020-11-21_14.25.06,102,1
5057,935,498,1069,611,0.87667042,26.26914597,1.093826413,1.041062713,26.69139671,26.74775696,-2.200000048,9,27670702,RECORD@2020-11-21_14.25.06,103,0
5058,957,496,1090,608,1.273942947,27.1876049,0.54990828,1.295052648,27.67416382,27.74580765,-2.700000048,6,21588332,RECORD@2020-11-21_14.25.06,104,0
5060,965,497,1097,608,1.388910651,27.41666222,0.551491618,1.469799638,27.88462257,27.9454174,-3,4,38923288,RECORD@2020-11-21_14.25.06,106,0
5061,966,498,1098,607,1.401460886,27.47552109,0.840261281,1.296296358,27.88795471,27.9454174,-2.700000048,3,27555496,RECORD@2020-11-21_14.25.06,107,0
5062,968,499,1099,608,1.414973259,27.53211975,0.552217305,1.429628491,27.92480469,27.9454174,-2.900000095,1,37603264,RECORD@2020-11-21_14.25.06,108,0
5064,969,503,1099,610,1.415790677,27.49508286,0.55182147,1.780168533,27.86672592,27.9454174,-3.599999905,253,30492274,RECORD@2020-11-21_14.25.06,110,0
5070,961,504,1092,616,1.31021893,26.40704346,0.544795394,1.412593365,26.76780128,26.84756088,-3,241,26435560,RECORD@2020-11-21_14.25.06,116,1
5082,893,479,1097,650,0.529913843,16.31491089,0.819633007,0.645260572,16.8884964,16.96686172,-2.299999952,211,40159444,RECORD@2020-11-21_14.25.06,128,0
5085,939,488,1301,718,1.052491903,11.24209785,0.466650397,1.642358899,11.78178024,11.97660732,-8.300000191,209,15649825,RECORD@2020-11-21_14.25.06,131,1
5088,1100,465,1583,774,1.831388593,8.151779175,0.603643656,2.104491711,8.545473099,8.982456207,-14.89999962,212,19583374,RECORD@2020-11-21_14.25.06,134,1
5106,1001,540,1059,588,2.742732286,56.97783279,0.59055084,3.181987286,57.36548996,57.48771667,-3.200000048,235,16903828,RECORD@2020-11-21_14.25.06,192,0
5110,1100,538,1168,594,5.367938042,51.12566376,0.299238324,5.80691433,51.7949295,51.99843597,-6.400000095,231,15056027,RECORD@2020-11-21_14.25.06,200,0
5110,1007,528,1075,580,3.310377836,67.13213348,0.629514813,3.976128101,66.94753265,67.06900024,-3.400000095,245,8757965,RECORD@2020-11-21_14.25.06,200,0
5113,532,482,774,643,-3.820168972,19.98234177,0.927351832,-3.498640299,19.81119537,20.16062355,10.19999981,252,12037871,RECORD@2020-11-21_14.25.06,205,1
5113,1068,498,1140,555,4.16547966,46.15232086,1.64552331,4.599392891,46.60421753,46.9083786,-5.599999905,225,13285492,RECORD@2020-11-21_14.25.06,205,1
5113,926,500,993,551,0.397007138,54.20859528,1.297554493,0.93611449,53.97220993,53.99453735,-1,235,5868442.5,RECORD@2020-11-21_14.25.06,205,1
5114,842,510,933,577,-1.503149271,41.83307648,1.082985163,-1.286834717,41.70121765,41.7185173,1.700000048,234,8493444,RECORD@2020-11-21_14.25.06,207,1
5114,1045,507,1117,565,3.507030249,44.75019073,1.146716118,3.914984703,45.17102432,45.5111084,-5,223,13356277,RECORD@2020-11-21_14.25.06,207,1
5114,4,468,494,796,-4.322997093,8.118249893,0.643227935,-4.254272938,7.98398304,9.182065964,28.70000076,27,15959793,RECORD@2020-11-21_14.25.06,207,1
5120,962,514,1044,580,1.450402021,40.12397766,1.05611062,1.666251302,40.67983627,40.72046661,-2.400000095,218,16222629,RECORD@2020-11-21_14.25.06,213,1
5120,4,546,300,880,-3.469682217,5.887057304,0.508091271,-3.613196373,5.231605053,6.387524128,34.79999924,38,7709894.5,RECORD@2020-11-21_14.25.06,213,1
5120,847,497,901,542,-2.888457298,75.14356995,1.652298093,-2.493599415,74.9916153,75.05340576,1.899999976,232,6600695,RECORD@2020-11-21_14.25.06,213,1
5121,941,524,1025,598,0.910702109,38.41095734,0.519432902,1.104092598,38.69037628,38.72436523,-1.600000024,217,15922438,RECORD@2020-11-21_14.25.06,215,0
5121,810,518,864,567,-3.898614168,62.53602982,0.612470508,-3.149497747,62.40418625,62.47797012,2.900000095,232,10446353,RECORD@2020-11-21_14.25.06,215,0
5122,920,494,1020,575,0.554108262,32.2093277,0.92197597,0.669790089,32.52672577,32.53644943,-1.200000048,216,17225832,RECORD@2020-11-21_14.25.06,218,1
5122,494,516,689,662,-4.087988853,19.00299454,0.242078438,-3.695691824,18.84780884,19.36218262,11.19999981,239,14925008,RECORD@2020-11-21_14.25.06,218,1
5123,918,497,1021,581,0.547280371,31.34733963,1.233129859,0.568426728,31.67518806,31.73801041,-1,217,17612962,RECORD@2020-11-21_14.25.06,219,0
5123,341,533,613,715,-3.980810642,12.89601612,0.494204938,-3.80873847,12.53043365,13.17426872,17,247,17491442,RECORD@2020-11-21_14.25.06,219,0
5124,918,490,1028,579,0.552688062,28.78847885,0.864792347,0.750652075,29.40150833,29.44249344,-1.5,218,15668176,RECORD@2020-11-21_14.25.06,222,0
5125,917,502,1031,597,0.545365214,27.18293571,0.836200595,0.616271079,27.53692055,27.54619789,-1.299999952,222,25643772,RECORD@2020-11-21_14.25.06,224,0
5126,916,502,1035,602,0.530924022,26.41962242,1.100446701,0.639239848,27.14697838,27.14697838,-1.399999976,223,32419732,RECORD@2020-11-21_14.25.06,225,0
5127,912,512,1049,627,0.523752272,21.60648155,0.740152597,0.580304384,22.12420654,22.15672493,-1.5,242,28190670,RECORD@2020-11-21_14.25.06,229,0
5128,912,518,1054,632,0.535129786,21.31591225,0.731739402,0.585503697,21.87684059,21.95711327,-1.600000024,244,28552946,RECORD@2020-11-21_14.25.06,230,0
5129,914,515,1055,632,0.543359101,20.8235054,0.72713244,0.498378605,21.28553772,21.358284,-1.299999952,248,26625732,RECORD@2020-11-21_14.25.06,232,0
5130,913,517,1057,636,0.552582085,20.57006454,0.718088865,0.526685834,20.94626427,20.95906448,-1.399999976,251,40303936,RECORD@2020-11-21_14.25.06,234,0
5131,911,515,1057,635,0.536081195,20.42499924,0.71995002,0.633445024,20.87928391,20.95906448,-1.799999952,252,33381042,RECORD@2020-11-21_14.25.06,235,0
5132,911,510,1057,629,0.515122712,20.33966064,0.928869009,0.568688393,20.72783089,20.75945282,-1.600000024,253,37775820,RECORD@2020-11-21_14.25.06,236,0
5133,908,528,1054,642,0.510555625,20.67342567,0.506432116,0.561963439,21.15112495,21.15867424,-1.5,5,37577984,RECORD@2020-11-21_14.25.06,237,0
5135,909,529,1048,643,0.459167957,21.32551003,0.73276329,0.56927669,21.66439056,21.75750351,-1.600000024,8,26966040,RECORD@2020-11-21_14.25.06,239,1
5154,576,533,680,614,-6.123805046,33.24904251,0.500395894,-5.805368423,32.91803741,33.53450012,10,26,12103315,RECORD@2020-11-21_14.25.06,258,0
5154,833,529,955,619,-0.70138824,28.04538345,0.479927182,-0.536009371,28.34395027,28.34463882,1.100000024,175,23631868,RECORD@2020-11-21_14.25.06,258,0
5156,839,527,959,619,-0.602239192,27.83151817,0.843844533,-0.62456584,28.26748466,28.34463882,1.299999952,251,27919860,RECORD@2020-11-21_14.25.06,262,1
5156,253,547,541,735,-4.482497692,12.71176529,0.42169404,-4.154873848,12.19646835,12.97465801,18.70000076,33,18049768,RECORD@2020-11-21_14.25.06,262,1
5156,672,541,732,587,-7.969661713,58.31775665,-0.020380199,-7.379937172,57.83931732,58.28615952,7.300000191,14,14007517,RECORD@2020-11-21_14.25.06,262,1
5157,839,520,960,612,-0.618708372,27.71761131,0.553404808,-0.305180192,28.53881836,28.54424858,0.600000024,250,18521318,RECORD@2020-11-21_14.25.06,263,1
5157,675,530,740,582,-7.006894588,53.22373962,0.015857145,-6.669840336,52.70061493,53.0962944,7.300000191,13,14705339,RECORD@2020-11-21_14.25.06,263,1
5157,2,547,389,839,-3.992305279,7.585599422,0.426439881,-4.082880974,6.832279682,7.984405041,30.5,52,17331266,RECORD@2020-11-21_14.25.06,263,1
5158,838,521,958,615,-0.633143604,27.36139297,0.550831914,-0.476882577,27.74082565,27.74580765,1,247,28193562,RECORD@2020-11-21_14.25.06,265,1
5158,667,530,750,595,-5.722960472,42.50726318,0.087041974,-5.648085594,41.69459915,42.11773682,7.599999905,12,8869455,RECORD@2020-11-21_14.25.06,265,1
5159,840,539,960,632,-0.642463446,26.46457672,0.472188562,-0.458848387,26.91147995,26.94736671,1,246,13417327,RECORD@2020-11-21_14.25.06,266,0
5159,522,547,705,672,-4.011559963,19.43025398,0.238830671,-3.916346073,19.86946297,20.36023331,11.19999981,13,14115690,RECORD@2020-11-21_14.25.06,266,0
5160,399,541,644,703,-3.757535934,13.96918583,0.273052752,-3.904559135,14.42237854,14.97075939,15.39999962,16,12287218,RECORD@2020-11-21_14.25.06,267,1
5160,838,527,960,624,-0.646839201,26.24741173,0.197711617,-0.483770698,26.74368286,26.74775696,1,246,18322528,RECORD@2020-11-21_14.25.06,267,1
5162,834,542,956,639,-0.710347891,25.81328392,-0.070861727,-0.372572809,26.33665276,26.34853745,0.800000012,246,13251132,RECORD@2020-11-21_14.25.06,269,1
5162,0,568,303,937,-3.142584562,5.116793156,0.262652338,-3.187267065,6.237138271,6.986354351,27.10000038,35,6170316.5,RECORD@2020-11-21_14.25.06,269,1
5163,831,525,955,625,-0.694645584,25.57997704,0.805452347,-0.797602057,26.11359024,26.14892769,1.700000048,247,17978980,RECORD@2020-11-21_14.25.06,270,0
5164,833,538,956,636,-0.758191466,25.34809494,0.201702967,-0.638413608,25.93968201,25.94931602,1.399999976,247,27746070,RECORD@2020-11-21_14.25.06,271,0
5166,824,553,951,652,-0.812858343,24.94861794,-0.059561968,-0.921130896,25.30693626,25.35048676,2.099999905,248,41140660,RECORD@2020-11-21_14.25.06,273,0
5173,850,518,1003,642,-0.169812515,19.3250618,0.697698414,0.000272737,19.95721054,19.96101379,0,243,23371868,RECORD@2020-11-21_14.25.06,285,0
5175,849,530,1006,658,-0.173039317,18.84051514,0.692494154,-0.09798263,19.23365784,19.26237869,0.300000012,245,39533096,RECORD@2020-11-21_14.25.06,287,0
5176,848,531,1009,659,-0.171363086,18.5609684,0.492973596,-0.095897891,18.95774078,18.9629631,0.300000012,246,43845456,RECORD@2020-11-21_14.25.06,288,0
5177,845,525,1009,656,-0.158263206,18.29934692,0.681061804,-0.159999222,18.76104164,18.76335144,0.5,247,24392176,RECORD@2020-11-21_14.25.06,289,0
5178,850,521,1013,651,-0.11623396,18.18644714,0.680229664,-0.031085255,18.74402618,18.76335144,0.100000001,248,40495124,RECORD@2020-11-21_14.25.06,290,0
5179,853,508,1017,644,-0.080564544,17.96641922,0.77324146,-0.015233157,18.53466034,18.56374168,0,250,30628720,RECORD@2020-11-21_14.25.06,291,0
5181,861,537,1027,673,0.008756905,17.74105453,0.438486844,0.092204183,18.31213379,18.36413193,-0.300000012,252,42637104,RECORD@2020-11-21_14.25.06,293,0
5185,882,517,1043,648,0.235563368,17.96734047,0.678331733,0.211361721,18.44053268,18.46393585,-0.699999988,6,42207544,RECORD@2020-11-21_14.25.06,297,0
5185,806,542,875,592,-3.011680126,50.9692421,0.03119576,-2.366234303,51.23890686,51.29980469,2.599999905,1,15059670,RECORD@2020-11-21_14.25.06,297,0
5186,884,521,1043,652,0.233487725,18.12829018,0.679031253,0.190439194,18.55243301,18.56374168,-0.600000024,8,43547564,RECORD@2020-11-21_14.25.06,298,0
5186,791,543,867,602,-3.071742296,45.31669998,-0.40745753,-2.889788151,45.40390396,45.5111084,3.599999905,1,11413146,RECORD@2020-11-21_14.25.06,298,0
5187,771,546,859,614,-2.934744835,39.65878677,0.106197238,-2.227951527,39.87773514,39.92202759,3.200000048,3,8377910,RECORD@2020-11-21_14.25.06,299,0
5187,885,527,1046,657,0.255114973,18.27391815,0.680891156,0.275809258,18.73808479,18.76335144,-0.800000012,9,39876636,RECORD@2020-11-21_14.25.06,299,0
5188,743,554,850,635,-2.961698294,33.87829208,-0.570397615,-2.484393835,34.0365181,34.1333313,4.199999809,4,15774639,RECORD@2020-11-21_14.25.06,300,1
5188,890,536,1052,669,0.281219512,18.5336628,0.248543769,0.320754319,18.94574928,18.9629631,-1,11,44879112,RECORD@2020-11-21_14.25.06,300,1
5189,713,555,836,646,-2.904864311,28.38240242,0.179268733,-2.619005203,28.43764877,28.54424858,5.300000191,5,10320213,RECORD@2020-11-21_14.25.06,301,1
5189,891,536,1053,670,0.324450135,18.74296188,0.443710417,0.388228357,19.32643509,19.36218262,-1.200000048,12,32311052,RECORD@2020-11-21_14.25.06,301,1
5190,659,558,816,669,-2.907755613,22.78504753,-0.261492729,-2.733047485,23.04546165,23.15477562,6.900000095,7,9912839,RECORD@2020-11-21_14.25.06,302,1
5190,897,542,1055,673,0.340684295,19.04197121,0.243991643,0.3931517,19.7197628,19.76140213,-1.100000024,13,24690284,RECORD@2020-11-21_14.25.06,302,1
5191,899,535,1054,658,0.398084372,19.63379288,0.499307036,0.348646015,20.1199379,20.16062355,-1,14,16284784,RECORD@2020-11-21_14.25.06,304,1
5191,425,548,714,745,-2.756472588,11.70689011,0.166433185,-2.673063755,11.8062067,12.17621803,12.69999981,14,20639020,RECORD@2020-11-21_14.25.06,304,1
5192,900,540,1054,665,0.373469055,19.92126083,0.447038025,0.377892554,20.77401733,20.85925865,-1.100000024,14,34722016,RECORD@2020-11-21_14.25.06,305,0
5192,169,556,625,856,-2.616636753,6.207821846,0.396582186,-2.717944145,6.248075962,6.986354351,24.79999924,28,18142502,RECORD@2020-11-21_14.25.06,305,0
5194,900,545,1046,667,0.363510489,20.49427795,0.449088752,0.28730312,20.94868279,20.95906448,-0.800000012,14,24643612,RECORD@2020-11-21_14.25.06,307,0
5195,903,544,1046,661,0.380074471,20.87482071,0.231126919,0.436967254,21.11613464,21.15867424,-1.200000048,14,31599808,RECORD@2020-11-21_14.25.06,308,0
5196,904,542,1040,658,0.392455727,21.74987221,0.453615844,0.231247604,22.33153152,22.35633469,-0.600000024,13,27061906,RECORD@2020-11-21_14.25.06,309,0
